raman_shift_cm^-1,intensity_raw,baseline_true
854,0.48452268766861306,0.5060775832271992
856,0.49509921121678246,0.5094052854019818
858,0.5263419818151469,0.5127500268364534
860,0.5015044714378395,0.5161118040721823
862,0.5238197854538851,0.5194906136622456
864,0.5237978889692675,0.5228864521711912
866,0.513267309222883,0.5262993161749994
868,0.5726080840475513,0.5297292022610447
870,0.5458544874744187,0.5331761070280584
872,0.4961371753529381,0.5366400270860903
874,0.5438500453518598,0.5401209590564712
876,0.5303831702764077,0.5436188995717754
878,0.564182511971708,0.5471338452757835
880,0.5348153780547903,0.5506657928234443
882,0.5519200100515009,0.5542147388808389
884,0.5678804257047517,0.5577806801251426
886,0.5786787171279906,0.5613636132445882
888,0.5409576067973141,0.5649635349384297
890,0.561890417200086,0.568580441916905
892,0.5627154246779807,0.5722143309011999
894,0.5627986139719366,0.5758651986234109
896,0.6148421266321318,0.5795330418265099
898,0.5913174914835263,0.5832178572643072
900,0.5617019626147147,0.5869196417014156
902,0.6089956308543106,0.5906383919132151
904,0.6368172286260685,0.5943741046858159
906,0.6187760820270467,0.5981267768160238
908,0.5715090057922236,0.6018964051113039
910,0.5959983049324202,0.6056829863897453
912,0.6348247404637586,0.6094865174800261
914,0.599153605909002,0.6133069952213777
916,0.6260208050264744,0.6171444164635498
918,0.6364914591353622,0.6209987780667755
920,0.6063314674701747,0.6248700769017363
922,0.6275678027282918,0.6287583098495279
924,0.5678381270002426,0.632663473801624
926,0.616097812833158,0.6365855656598438
928,0.635473219308453,0.6405245823363163
930,0.6195248571141488,0.6444805207534459
932,0.6811016039225116,0.6484533778438789
934,0.6238403229912565,0.6524431505504691
936,0.6476489460923041,0.6564498358262437
938,0.6630882421800914,0.6604734306343696
940,0.6933393977294421,0.6645139319481198
942,0.6398540937272504,0.6685713367508392
944,0.6959089170790111,0.6726456420359119
946,0.676941506027119,0.6767368448067272
948,0.6612147690556872,0.6808449420766463
950,0.6942120003542348,0.6849699308689694
952,0.6930930021283722,0.6891118082169028
954,0.6812662336203493,0.6932705711635252
956,0.698842258461556,0.6974462167617557
958,0.693932470137085,0.7016387420743202
960,0.7081184910787446,0.7058481441737197
962,0.7233170336326176,0.7100744201421967
964,0.7460379033946113,0.7143175670717042
966,0.6938212720873347,0.7185775820638717
968,0.7655151297230997,0.7228544622299743
970,0.6881064487004501,0.7271482046909001
972,0.7284231046764067,0.7314588065771184
974,0.7475526091583388,0.7357862650286472
976,0.745750414549723,0.7401305771950224
978,0.7320377498388534,0.7444917402352653
980,0.7447073063107063,0.7488697513178517
982,0.743404588927503,0.7532646076206797
984,0.7458890111921549,0.7576763063310391
986,0.7790968865860001,0.7621048446455796
988,0.7736905294895808,0.7665502197702799
990,0.7571542370152033,0.7710124289204164
992,0.793483466829198,0.775491469320533
994,0.7861333286219413,0.7799873382044091
996,0.800757275191809,0.7845000328150298
998,0.8016221272430272,0.7890295504045549
1000,0.776995988015847,0.7935758882342885
1002,0.7869354227707088,0.7981390435746483
1004,0.8176648858076007,0.8027190137051354
1006,0.819523201222974,0.8073157959143047
1008,0.8115113556204505,0.8119293874997334
1010,0.8189063334341681,0.8165597857679925
1012,0.8467602859503842,0.8212069880346157
1014,0.8140395638473534,0.8258709916240701
1016,0.8414937414931271,0.8305517938697263
1018,0.8312055390651516,0.8352493921138294
1020,0.8356101596429238,0.8399637837074683
1022,0.866670503050291,0.8446949660105473
1024,0.8659512633715166,0.849442936391756
1026,0.8704778849485536,0.8542076922285409
1028,0.8850988070501618,0.8589892309070751
1030,0.8642076266548863,0.863787549822231
1032,0.8822417058034486,0.8686026463775494
1034,0.8672291828533426,0.8734345179852118
1036,0.8847664891157803,0.8782831620660114
1038,0.8805457149619711,0.8831485760493247
1040,0.8899706766729367,0.8880307573730823
1042,0.9048328439924795,0.8929297034837412
1044,0.8814809981715863,0.8978454118362558
1046,0.9446256254077587,0.9027778798940496
1048,0.8876067574989938,0.9077271051289878
1050,0.8884093127655938,0.9126930850213484
1052,0.9408380345297961,0.9176758170597946
1054,0.9385085526206061,0.9226752987413467
1056,0.9401739239124021,0.9276915275713543
1058,0.9452914112487849,0.9327245010634688
1060,0.9375292812828679,0.9377742167396159
1062,0.9248955847013731,0.942840672129967
1064,0.9494399559430535,0.9479238647729135
1066,0.939480558017874,0.9530237922150379
1068,0.9776428468446535,0.9581404520110869
1070,0.9603326948745428,0.9632738417239455
1072,0.9519140184783521,0.9684239589246079
1074,0.9671630991166011,0.9735908011921518
1076,0.9870330542417702,0.9787743661137116
1078,0.9727003837044337,0.9839746512844506
1080,0.9727480466189,0.9891916543075352
1082,0.999301827868627,0.9944253727941078
1084,1.0045838236356859,0.9996758043632608
1086,0.9948304242364222,1.004942946642009
1088,1.0008815872415668,1.0102267972652648
1090,1.0203733833337665,1.0155273538758105
1092,0.9924092865771259,1.020844614124273
1094,0.9993076790263976,1.0261785756690975
1096,1.0200976685108318,1.031529236176521
1098,1.0390125769118927,1.036896593320547
1100,1.0616291054336746,1.0422806447829196
1102,1.1027336312475953,1.0476813882530969
1104,1.1172690025749414,1.053098821428227
1106,1.137202441874646,1.0585329420131204
1108,1.1984656547618793,1.063983747720226
1110,1.2595746465938773,1.0694512362696056
1112,1.3844365814129036,1.0749354053889069
1114,1.506876285528247,1.0804362528133409
1116,1.6627410602096642,1.0859537762856541
1118,1.7869314902438667,1.0914879735561054
1120,1.9482999161409615,1.0970388423824404
1122,2.0727749496975956,1.102606380529866
1124,2.0991068261131987,1.1081905857710264
1126,2.114917133639266,1.1137914558859774
1128,2.072725659404064,1.1194089886621632
1130,1.9578929159303708,1.1250431818943898
1132,1.8471640185798188,1.1306940333848028
1134,1.7069463016757451,1.136361540942861
1136,1.5762124298495976,1.1420457023853123
1138,1.442157758602907,1.147746515536172
1140,1.3641281793289008,1.1534639782266942
1142,1.3040202853199676,1.1591980882953516
1144,1.2758399862045053,1.1649488435878101
1146,1.2369186471612819,1.1707162419569037
1148,1.2451090490683512,1.1765002812626126
1150,1.1800843174530717,1.182300959372038
1152,1.2119496135193757,1.1881182741593794
1154,1.2005563803800368,1.1939522235059101
1156,1.2448772428091386,1.1998028052999539
1158,1.1900304110125592,1.2056700174368629
1160,1.1949644516861795,1.2115538578189917
1162,1.205542027535464,1.217454324355676
1164,1.1809198415788482,1.2233714149632087
1166,1.2187987149814523,1.2293051275648168
1168,1.220075517704246,1.235255460090639
1170,1.244231086429918,1.2412224104777003
1172,1.2540413196614988,1.247205976669893
1174,1.2907296324448143,1.2532061566179504
1176,1.2782314398006556,1.2592229482794253
1178,1.2537182799950144,1.265256349618668
1180,1.2533380659604751,1.2713063586068023
1182,1.287211356817046,1.2773729732217043
1184,1.2570515273406444,1.2834561914479787
1186,1.32618518660029,1.2895560112769373
1188,1.319261233122125,1.2956724307065763
1190,1.2924219346996506,1.3018054477415544
1192,1.273692369811383,1.30795506039317
1194,1.3411987141626525,1.3141212666793396
1196,1.318013267719524,1.3203040646245756
1198,1.3512597784994338,1.3265034522599646
1200,1.300830874447258,1.3327194276231453
1202,1.3269644882992109,1.3389519887582864
1204,1.3453060077104289,1.3452011337160652
1206,1.3524064724289413,1.3514668605536464
1208,1.3487478579050747,1.3577491673346596
1210,1.3765050507761283,1.3640480521291782
1212,1.3490111044260464,1.3703635130136984
1214,1.3738479583706913,1.3766955480711172
1216,1.385450068024949,1.3830441553907111
1218,1.3996981097492902,1.3894093330681152
1220,1.4100233767670796,1.3957910792053019
1222,1.3796965500738025,1.40218939191056
1224,1.3779219858837608,1.4086042692984733
1226,1.4405892459278702,1.4150357094899
1228,1.4281299908515432,1.4214837106119513
1230,1.4129785400668404,1.4279482707979716
1232,1.465452427697967,1.4344293881875165
1234,1.4432405536121908,1.4409270609263336
1236,1.4710272308476164,1.44744128716634
1238,1.4553224346938056,1.4539720650656034
1240,1.501734351285961,1.4605193927883213
1242,1.5021900853536636,1.4670832685047994
1244,1.4686844074218524,1.4736636903914337
1246,1.4996920756497747,1.4802606566306875
1248,1.4997816844027756,1.4868741654110726
1250,1.5208768460777766,1.4935042149271296
1252,1.4808523341678053,1.5001508033794073
1254,1.5205349581744108,1.506813928974442
1256,1.5346620796617303,1.5134935899247386
1258,1.4850149947202886,1.5201897844487509
1260,1.5032373405175448,1.5269025107708603
1262,1.4928471235661562,1.5336317671213582
1264,1.534989415047533,1.5403775517364242
1266,1.5614907079740277,1.5471398628581083
1268,1.5839658397762306,1.5539186987343099
1270,1.5621959532271563,1.5607140576187595
1272,1.6000982486824338,1.5675259377709985
1274,1.5467523082921244,1.5743543374563607
1276,1.547131606159221,1.5811992549459517
1278,1.5869497345408357,1.5880606885166313
1280,1.6026199454413759,1.5949386364509925
1282,1.6011792021350142,1.6018330970373447
1284,1.5673952268581937,1.6087440685696925
1286,1.6138891498870398,1.6156715493477183
1288,1.596526153447556,1.6226155376767624
1290,1.6429695066231988,1.6295760318678045
1292,1.6438850876928404,1.6365530302374456
1294,1.6247492760417657,1.6435465311078876
1296,1.6402803809349225,1.650556532806917
1298,1.6364026726221774,1.657583033667884
1300,1.663384636440727,1.664626032029686
1302,1.690824310526385,1.6716855262367472
1304,1.6591472576921722,1.678761514639002
1306,1.6961995633801763,1.6858539955918757
1308,1.6830186175895818,1.6929629674562658
1310,1.6857919828196473,1.7000884285985252
1312,1.7085783936280756,1.707230377390443
1314,1.7010598854839423,1.714388812209226
1316,1.7252441477349079,1.721563731437482
1318,1.7327154349211775,1.7287551334632012
1320,1.82523633493911,1.7359630166797377
1322,1.8285381213710121,1.7431873794857926
1324,1.8720573543398111,1.7504282202853956
1326,1.9675452076726785,1.7576855374878873
1328,2.0575216325029317,1.7649593295079014
1330,2.167787827243428,1.7722495947653487
1332,2.3051752171009494,1.7795563316853964
1334,2.425337583212492,1.7868795386984537
1336,2.4996171107981535,1.794219214240153
1338,2.568179652358973,1.8015753567513313
1340,2.603446930734983,1.8089479646780158
1342,2.5484192735972275,1.816337036471404
1344,2.5094466688540877,1.8237425705878476
1346,2.4818099411508183,1.8311645654888358
1348,2.384837925325687,1.8386030196409766
1350,2.2410348351935983,1.8460579315159817
1352,2.159869302840611,1.8535292995906485
1354,2.0728221974078203,1.8610171223468426
1356,2.0657226586548547,1.8685213982714826
1358,1.9830790949309975,1.8760421258565212
1360,1.9309997673703605,1.883579303598931
1362,1.8999399804984298,1.891132930000685
1364,1.88132747956796,1.898703003568742
1366,1.9177347152554771,1.906289522815029
1368,1.9022540947874629,1.913892486256425
1370,1.8946278290891607,1.9215118924147452
1372,1.9168770846326373,1.929147739816723
1374,1.9154337043996505,1.9368000269939947
1376,1.9783118491644156,1.9444687524830833
1378,1.969822647843984,1.952153914825382
1380,1.9597082460973092,1.959855512567137
1382,1.9971763364293065,1.9675735442594338
1384,1.9768565610858702,1.9753080084581784
1386,1.9658335603579427,1.9830589037240827
1388,2.0212888027014992,1.9908262286226481
1390,2.0093882063766384,1.9986099817241507
1392,1.985665244297992,2.006410161603623
1394,2.010419994608792,2.0142267668408405
1396,2.004547431242187,2.022059796020304
1398,2.0022532531730928,2.0299092477312257
1400,2.0562986715384404,2.0377751205675123
1402,2.083845745983952,2.045657413127749
1404,2.02558477275615,2.053556124015186
1406,2.072730637568776,2.06147125183772
1408,2.056389948161123,2.0694027952078815
1410,2.067608262901621,2.0773507527428183
1412,2.0734673139795943,2.0853151230642784
1414,2.0760163449003204,2.0932959047985977
1416,2.1022644189916346,2.1012930965766836
1418,2.092690626749832,2.1093066970339986
1420,2.122754981093522,2.1173367048105467
1422,2.124405309771585,2.125383118550858
1424,2.128742173951554,2.1334459369039713
1426,2.1235723633910504,2.1415251585234243
1428,2.13858095733144,2.149620782067233
1430,2.1740113888641717,2.1577328061978798
1432,2.178496040912329,2.1658612295822985
1434,2.159986885788216,2.174006050891859
1436,2.1952189667142137,2.182167268802352
1438,2.226311018943726,2.1903448819939753
1440,2.2026348952296755,2.1985388891513193
1442,2.2811005959452877,2.2067492889633504
1444,2.303441338105183,2.2149760801233995
1446,2.3888162886785875,2.223219261329144
1448,2.4373202961433815,2.2314788312825966
1450,2.503625365028357,2.2397547886900893
1452,2.600497947065608,2.2480471322622577
1454,2.7247984773820764,2.25635586071403
1456,2.806881362431698,2.26468097276461
1458,2.8385266299507768,2.273022467137464
1460,2.8941521917358526,2.281380342560305
1462,2.8401146918351037,2.2897545977650817
1464,2.833829575147674,2.298145231487962
1466,2.749812836208889,2.3065522424693192
1468,2.6869405708586895,2.314975629453719
1470,2.6243315829677907,2.3234153911899043
1472,2.5357699071167374,2.331871526430781
1474,2.4868379770263918,2.340344033933408
1476,2.470676501803967,2.3488329124589775
1478,2.4092844265166815,2.3573381607728057
1480,2.420057731586403,2.365859777644317
1482,2.372742019236194,2.3743977618470313
1484,2.4046132475201323,2.3829521121585495
1486,2.4258861395660265,2.3915228273605407
1488,2.3532934838137254,2.400109906238728
1490,2.393946200623243,2.408713347582876
1492,2.4293701946059607,2.417333150186776
1494,2.422106883235832,2.425969312848234
1496,2.442119949821392,2.434621834369055
1498,2.4312379632304277,2.4432907135550344
1500,2.453716884732775,2.4519759492159388
1502,2.4575669275017096,2.460677540165497
1504,2.492752016310635,2.469395485221384
1506,2.483218455566555,2.478129783205212
1508,2.4936325555841097,2.4868804329425123
1510,2.4874099117743715,2.4956474332627256
1512,2.4946786628534054,2.504430782999187
1514,2.504579318229907,2.513230480989116
1516,2.5299355691381393,2.5220465260735994
1518,2.5224592275258404,2.530878917097582
1520,2.545523150056477,2.5397276529098507
1522,2.590100748337537,2.548592732363026
1524,2.574896648382458,2.5574741543135446
1526,2.5598514469783393,2.56637191762165
1528,2.599310299594663,2.575286021151377
1530,2.576054956310111,2.584216463770541
1532,2.5524007536471705,2.5931632443507273
1534,2.581964635548926,2.602126361767274
1536,2.573689976478745,2.611105814899262
1538,2.613071332948677,2.620101602629503
1540,2.6294820914283177,2.629113723844527
1542,2.6716709236800735,2.6381421774345677
1544,2.6537255097688366,2.6471869622935533
1546,2.651866066742915,2.656248077319092
1548,2.6819136330361317,2.665325521412462
1550,2.6301965872984376,2.6744192934785955
1552,2.6882416835882412,2.68352939242607
1554,2.7080731210448343,2.692655817167095
1556,2.6722268417019044,2.701798566617501
1558,2.7338327205608635,2.710957639696725
1560,2.7269029634776873,2.720133035327799
1562,2.7210189941593255,2.7293247524373414
1564,2.751188427277666,2.7385327899555403
1566,2.793171003972234,2.7477571468161464
1568,2.7606351470576254,2.7569978219564555
1570,2.7712192260433097,2.766254814317303
1572,2.766340904852241,2.775528122843046
1574,2.767820859092261,2.784817746481557
1576,2.8107304005150935,2.7941236841842088
1578,2.7863242583876864,2.803445934905864
1580,2.8142158223492495,2.8127844976048615
1582,2.812586222307708,2.82213937124301
1584,2.8410901513004982,2.8315105547855706
1586,2.8475712893069867,2.8408980472012475
1588,2.8710526463473367,2.8503018474621786
1590,2.8495216265668257,2.8597219545439208
1592,2.8637608687195737,2.8691583674254413
1594,2.859035810773458,2.8786110850891045
1596,2.879194241319139,2.888080106520661
1598,2.905111440570134,2.897565430709237
1600,2.9222068289802294,2.9070670566473225
1602,2.898141676847208,2.91658498333076
1604,2.943511328160848,2.9261192097587347
1606,2.9627824921098598,2.935669734933761
1608,2.953505255926147,2.9452365578616733
1610,2.9923555938027757,2.9548196775516145
1612,2.948943309033953,2.9644190930160246
1614,2.9491417092044014,2.9740348032706296
1616,2.9480924023563464,2.983666807334432
1618,3.0232359904594817,2.993315104229698
1620,3.01606700610903,3.0029796929819486
1622,3.0115488792017366,3.0126605726199456
1624,3.0279571147020814,3.022357742175685
1626,3.0095614197384153,3.0320712006843826
1628,3.0907159867768024,3.041800947184466
1630,3.054131404357065,3.0515469807175606
1632,3.063497196220582,3.061309300328484
1634,3.085603237543205,3.071087905065231
1636,3.0905029786136984,3.0808827939789643
1638,3.095171646609586,3.0906939661240034
1640,3.08471193144891,3.100521420557816
1642,3.1197945234837277,3.1103651563410075
1644,3.1578656624668073,3.1202251725373067
1646,3.157009869136659,3.1301014682135593
1648,3.171857774972504,3.1399940424397164
1650,3.1396785807602012,3.1499028942888248
1652,3.140035926431843,3.1598280228370146
1654,3.1672536887614977,3.169769427163491
1656,3.1808416045962975,3.1797271063505237
1658,3.211584889852855,3.1897010594834363
1660,3.1658419930562998,3.199691285650596
1662,3.2402887903326163,3.209697783943404
1664,3.2165603954847053,3.219720553456285
1666,3.2212219718877275,3.229759593286676
1668,3.2195728150298173,3.2398149025350205
1670,3.216789346867437,3.2498864803047525
1672,3.276437737381529,3.259974325702291
1674,3.2715447971807974,3.270078437837029
1676,3.2543995978265015,3.2801988158213224
1678,3.2644338833292097,3.290335458770482
1680,3.293772671816958,3.3004883658027606
1682,3.344037966545135,3.3106575360393475
1684,3.3156511415770837,3.3208429686043557
1686,3.30098180356245,3.3310446626248122
1688,3.3363477559489323,3.341262617230651
1690,3.3460423601597458,3.3514968315546994
1692,3.3078095718738396,3.361747304732671
1694,3.3709281385728005,3.3720140359031565
1696,3.377678333603439,3.3822970242076127
1698,3.406520396086621,3.3925962687903524
1700,3.4398908906974444,3.4029117687985373
1702,3.435774823973122,3.413243523382167
1704,3.4182137578829725,3.4235915316940693
1706,3.4118252747150577,3.433955792889891
1708,3.495803502193087,3.44433630612809
1710,3.455917439250212,3.4547330705699224
1712,3.4654246712176966,3.4651460853794376
1714,3.4750928479812657,3.475575349723466
1716,3.4899825579869668,3.4860208627716096
1718,3.493595415457758,3.4964826236962367
1720,3.495487391534862,3.5069606316724666
1722,3.5065177070533573,3.5174548858781653
1724,3.5273103200896143,3.527965385493934
1726,3.527623634280427,3.5384921297031022
1728,3.534778202038171,3.549035117691714
1730,3.561722953202364,3.559594348648526
1732,3.5650702774165746,3.5701698217649915
1734,3.610841396006909,3.580761536235255
1736,3.5383500950882842,3.5913694912561445
1738,3.623823823065608,3.601993686027159
1740,3.6375558236004135,3.612634119750461
1742,3.5818229869827074,3.6232907916308705
1744,3.627109948994243,3.6339637008758503
1746,3.637224029375588,3.6446528466955037
1748,3.6272079944082045,3.655358228302561
1750,3.6505235111605554,3.666079844912373
1752,3.6546061788335837,3.6768176957429004
1754,3.7226171888831803,3.6875717800147076
1756,3.717055664813902,3.698342096950953
1758,3.734559747677262,3.709128645777379
1760,3.73436486700317,3.7199314257223053
1762,3.708169400592275,3.7307504360166197
1764,3.731095270568174,3.7415856758937696
1766,3.7622246358143103,3.7524371445897517
1768,3.7388622851652684,3.7633048413431074
1770,3.7884487339983584,3.7741887653949107
1772,3.780282408025599,3.7850889159887613
1774,3.7885088762197845,3.7960052923707766
1776,3.821157093153652,3.806937893789582
1778,3.8267719857260247,3.817886719496304
1780,3.821632445428179,3.8288517687445607
1782,3.863019636857739,3.839833040790454
