frequency_mhz,s11_magnitude_db,s11_phase_deg
176.86274509803923,-42.68714223822687,7068.603176607228
178.4313725490196,-42.782351300372895,7052.035388368305
180.0,-42.20907970244241,7041.856627930042
181.5686274509804,-41.746467526848214,7031.127732030484
183.13725490196077,-42.58412218323448,7011.929269567851
184.70588235294116,-41.94026797010923,7001.17172318949
186.27450980392155,-42.100170311628425,6986.5704189868175
187.84313725490196,-41.30215227403382,6968.0411509045425
189.41176470588235,-40.999443592421414,6952.817873309181
190.98039215686276,-40.835691213786845,6935.809849907453
192.54901960784315,-41.11097747926624,6920.762844982697
194.11764705882354,-40.68194400867154,6903.025956110739
195.68627450980392,-40.848558712091666,6882.545994368539
197.2549019607843,-40.207494396061,6866.042086367233
198.8235294117647,-39.08083758886216,6853.874847506215
200.39215686274508,-38.929079917445165,6830.728453464225
201.96078431372547,-38.74519725177779,6807.181667536001
203.52941176470588,-38.23428947069856,6791.1522201154385
205.09803921568627,-39.30533121490032,6773.268785940748
206.66666666666669,-37.90757692382344,6751.261970890302
208.23529411764707,-38.40552723732238,6730.7754751568245
209.80392156862746,-37.43787626749119,6705.7501511110395
211.37254901960785,-37.9829395998323,6678.898570548579
212.94117647058823,-36.97281164778483,6662.430988766806
214.50980392156862,-38.09864891869723,6632.296189935464
216.078431372549,-36.55966648660572,6608.113945713817
217.6470588235294,-35.70778831622123,6579.08524260932
219.2156862745098,-36.60442634512829,6553.598181308713
220.7843137254902,-36.21665398333509,6523.120537039512
222.35294117647058,-36.33238805395799,6497.297652603639
223.921568627451,-35.011034968267936,6459.158783039792
225.49019607843138,-34.80675999122303,6428.817871371972
227.05882352941177,-35.25712618990497,6396.275498436115
228.62745098039215,-34.83070055278938,6362.898835281089
230.19607843137254,-34.32691346016698,6328.1061641108345
231.76470588235293,-32.730051587003445,6290.720437484656
233.33333333333334,-32.97631598559423,6251.71288828369
234.90196078431373,-33.02685103005595,6210.059981376904
236.47058823529412,-32.64388447997768,6164.905106387407
238.0392156862745,-32.39011480287074,6124.380819205793
239.6078431372549,-32.108855018759975,6075.542864901804
241.1764705882353,-31.21949788313164,6026.81854257454
242.7450980392157,-30.52137360434098,5979.030473546134
244.31372549019608,-29.854301172780854,5923.986862796756
245.88235294117646,-30.51514518183916,5870.9466160224665
247.45098039215685,-28.88782294731696,5808.226870191453
249.01960784313727,-29.466606414056013,5750.747503515493
250.58823529411765,-28.972429581737558,5685.372796235177
252.15686274509804,-27.713412780726483,5615.484023086131
253.72549019607843,-27.751797439695537,5543.273088336146
255.2941176470588,-27.444732723113436,5474.417247075038
256.8627450980392,-26.934691562963806,5393.483212055253
258.4313725490196,-27.476348263384438,5308.913109813585
260.0,-26.57324902688407,5217.978312533226
261.5686274509804,-26.542861244410233,5125.5457954739095
263.1372549019608,-25.474184356265088,5022.892860208215
264.7058823529412,-24.743672679141042,4922.49696948906
266.27450980392155,-23.722065820876985,4805.7943039493875
267.843137254902,-24.379796577856794,4690.3979470705735
269.4117647058823,-22.943681566283615,4566.237213076334
270.98039215686276,-22.893157115261246,4432.675679452339
272.5490196078431,-22.22422784189805,4285.36247034465
274.11764705882354,-21.187457013642383,4139.3345970510045
275.6862745098039,-21.00984506026064,3977.9020437351037
277.2549019607843,-20.508274384168136,3806.1101370401657
278.8235294117647,-20.226215162019976,3982.74978394357
280.3921568627451,-19.267957279788032,4147.36804039409
281.9607843137255,-19.585818878273965,4301.557505548953
283.52941176470586,-18.397290011789227,4442.745685509958
285.0980392156863,-17.646613926693306,4573.32562567645
286.66666666666663,-16.513613695131127,4690.2086053674575
288.2352941176471,-17.443647587038996,4787.927756218333
289.80392156862746,-16.029700924348226,4877.4328355492835
291.37254901960785,-16.20271208912865,4957.041691133439
292.94117647058823,-14.718895703077417,5019.743265548518
294.5098039215686,-15.800855847475049,5075.794530785735
296.078431372549,-14.783376082079474,5122.211583020465
297.6470588235294,-15.025898769114999,5164.818560315986
299.21568627450984,-15.469995448065458,5207.300369456257
300.78431372549016,-14.899343916755486,5235.120589476564
302.3529411764706,-14.369962697206924,5279.82159577613
303.92156862745094,-15.886008757853359,5312.799015155549
305.4901960784314,-14.74826520185559,5365.149197793905
307.05882352941177,-15.788207439688971,5422.6696940239835
308.62745098039215,-15.921108912569101,5486.9453386017785
310.19607843137254,-17.247877898091676,5563.8732313450155
311.7647058823529,-16.206893994011672,5654.627769938901
313.33333333333337,-16.86656541170403,5754.800883274727
314.9019607843137,-18.292527735732936,5868.623336479585
316.47058823529414,-18.054037578092814,5993.221729409489
318.0392156862745,-18.05157434590798,6133.2370165101265
319.6078431372549,-19.351389726383065,6295.26224722589
321.1764705882353,-19.795132753405106,6455.643609620173
322.7450980392157,-20.60888601516291,6634.469430108607
324.3137254901961,-20.672328738124193,6460.986580805943
325.88235294117646,-20.627657939361725,6300.155403829111
327.45098039215685,-21.001699608818477,6148.547531040045
329.01960784313724,-22.535298122127053,6005.581184624502
330.5882352941177,-22.59394552016106,5871.547231907663
332.156862745098,-23.314232323011385,5750.549388152669
333.72549019607845,-23.87477267023558,5630.506304477972
335.2941176470588,-24.66688631334411,5520.684653210828
336.8627450980392,-25.273678764097955,5412.356134983286
338.4313725490196,-25.2831122849409,5317.239541533058
340.0,-26.729327921456747,5219.208834038902
341.5686274509804,-26.878534989305873,5130.616678385784
343.1372549019608,-27.752414540247816,5045.953226522393
344.70588235294116,-27.910395766285795,4969.134815477194
346.27450980392155,-27.27544073819583,4892.626399418318
347.843137254902,-28.068684094492806,4825.803595223911
349.4117647058823,-29.023236310262167,4754.295187110791
350.98039215686276,-29.109604948805075,4691.472768530393
352.5490196078431,-29.874048258897325,4630.604401678047
354.11764705882354,-30.327294018524675,4568.86304161778
355.6862745098039,-30.592819767170816,4515.375797318919
357.2549019607843,-31.63373378313547,4461.912402892328
358.8235294117647,-31.223230964715313,4412.4622520699095
360.3921568627451,-32.08495524731591,4361.288725404351
361.96078431372547,-32.70679164838984,4317.285263895469
363.52941176470586,-32.586502543148455,4273.7489711004955
365.0980392156863,-33.05455753676236,4227.511087711067
366.6666666666667,-33.48705633748677,4185.843962720376
368.2352941176471,-33.376809965881705,4151.429511314257
369.80392156862746,-33.94742021064284,4110.903320736036
371.37254901960785,-33.9463173734206,4079.8287870784634
372.94117647058823,-34.24954434481971,4044.1077232204807
374.5098039215686,-34.59474143993481,4012.152280179374
376.078431372549,-35.03468942675272,3978.1455348977147
377.6470588235294,-34.90890668305089,3944.4937468983103
379.2156862745098,-35.409452536112944,3915.8072049308043
380.78431372549016,-35.579453195419966,3887.0099989631094
382.3529411764706,-36.28423686941282,3861.4312116101937
383.921568627451,-37.47494688212875,3831.6415462356713
385.4901960784314,-37.503652142267384,3802.6396486218196
387.05882352941177,-37.043365342312455,3783.6578431653375
388.62745098039215,-37.71671777735001,3757.151436883421
390.19607843137254,-37.65385171655256,3730.2009918445096
391.7647058823529,-39.04878277492202,3712.526021457801
393.3333333333333,-37.92852125770897,3687.823799666425
394.9019607843137,-39.36408904899704,3671.234473525679
396.4705882352941,-38.102342667310204,3647.3533475763456
398.03921568627453,-39.24675858721919,3627.296356767683
399.6078431372549,-39.40234997047335,3609.0030819607678
401.1764705882353,-39.27587037752655,3586.803596663908
402.7450980392157,-40.18138856136834,3573.612708306831
404.3137254901961,-39.96898033948604,3552.4488114876344
405.88235294117646,-40.96299856058832,3539.764218799377
407.45098039215685,-41.08991920645739,3516.7681192416076
409.01960784313724,-40.52628119215523,3500.9804877646525
410.5882352941176,-40.867192050745594,3486.9499951004823
412.156862745098,-42.62587973365603,3467.8312353010883
413.72549019607845,-42.578212143886795,3454.93087725821
415.29411764705884,-41.39343216095393,3441.413938393425
416.8627450980392,-42.54018374672324,3424.1623937397394
418.4313725490196,-43.20385232987211,3407.8095045681835
420.0,-42.8115350607188,3399.216591549665
421.5686274509804,-42.6166247700821,3382.543562945021
423.1372549019608,-41.94722897567699,3370.464816512169
424.70588235294116,-41.82888811680468,3359.2525390530795
426.27450980392155,-43.55984225616141,3348.696858868979
427.84313725490193,-43.4462704218463,3331.3160310335747
429.4117647058824,-43.8264942330693,3325.709469575143
430.98039215686276,-45.25711269115869,3314.322129685752
432.54901960784315,-44.691398120217166,3299.546114892381
434.11764705882354,-44.87462856103306,3292.2060528937923
435.6862745098039,-44.13656849508396,3278.8165859981095
437.2549019607843,-44.763887601456695,3271.6335879671115
438.8235294117647,-45.20038919568659,3262.5577985916093
440.3921568627451,-45.92805137684524,3250.6240457847803
441.96078431372547,-44.31160106992155,3237.9269383218852
443.52941176470586,-45.98564610010594,3227.833138382004
445.09803921568624,-46.012367710097536,3222.301133871407
446.6666666666667,-45.164298551732806,3210.4400474019417
448.2352941176471,-46.005046480148735,3205.1753915949557
449.80392156862746,-46.458828548269246,3192.6547246425243
451.37254901960785,-46.74225872840407,3180.650050029166
452.94117647058823,-46.36636167620391,3178.5308281629905
454.5098039215686,-46.25686146456868,3163.8075845875896
456.078431372549,-46.87374226707285,3158.362710494805
457.6470588235294,-47.242264588905435,3151.088014827199
459.2156862745098,-47.8911892567378,3143.1360347177783
460.78431372549016,-45.95110266047725,3134.7367869664954
462.3529411764706,-47.13965416471518,3131.1448627285154
463.921568627451,-47.5835321115538,3118.9925337356553
465.4901960784314,-47.84825334216883,3112.5859744683194
467.05882352941177,-47.46482616445488,3104.689725441945
468.62745098039215,-47.79134801327299,3098.9901183161514
470.19607843137254,-48.8536977341975,3088.931633153118
471.7647058823529,-48.40690230502982,3085.6013228634565
473.3333333333333,-49.47202873007308,3077.5685647052564
474.9019607843137,-48.12937848649432,3075.464291029569
476.4705882352941,-49.43832738235458,3065.8828269762553
478.03921568627453,-49.57499291505907,3061.133126428827
479.6078431372549,-49.84659923948293,3054.3545483635207
481.1764705882353,-49.68503007558092,3043.2111321223915
482.7450980392157,-49.76840546420716,3040.9420259679346
484.3137254901961,-49.75794074244131,3037.6413540956673
485.88235294117646,-50.327727025471184,3033.0138317420037
487.45098039215685,-49.98848824110782,3022.9479875999564
489.01960784313724,-50.06653687288459,3017.1605810462406
490.5882352941176,-50.70257822596113,3013.1623960962515
492.156862745098,-50.85151107183471,3010.570858118684
493.72549019607845,-50.68071220851769,3005.1775642938546
495.29411764705884,-51.30900556436448,2999.64893917564
496.8627450980392,-50.35309264653647,2990.783635209374
498.4313725490196,-51.156824495412835,2989.4776866698135
500.0,-51.42196161987669,2983.703236595757
